zp,mu,absmagnitude,magnitude,time,e_absmagnitude,upperlimit,z,instrument,e_magnitude,e_flux,name,flux,band,e_zp,facility
-48.6,37.65880949200498,-14.231119202751792,23.427690289253185,58156.362854,19.89627337316843,False,0.07944,Kepler,9.91671060150377,2.7963303404355267e-29,2017jgh,1.5449836375278583e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.063047846550397,21.59576164545458,58156.383287,3.688120809280342,False,0.07944,Kepler,6.502788131807208,2.7963303404355267e-29,2017jgh,8.350170471079939e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.587901859942015,23.070907632062962,58156.403721,14.332889264281658,False,0.07944,Kepler,11.14284417777975,2.7963303404355267e-29,2017jgh,2.1460357239916608e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.199887962506985,21.458921529497992,58156.424155,3.2498570945061647,False,0.07944,Kepler,5.827358780955235,2.7963303404355267e-29,2017jgh,9.47177533308544e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.31452755001228,24.344281941992698,58156.444588,46.25232061271542,False,0.07944,Kepler,-5.473448085934421,2.7963303404355267e-29,2017jgh,-6.641821859644612e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.752019458287556,21.90679003371742,58156.465022,4.904558699452127,False,0.07944,Kepler,8.149004453306258,2.7963303404355267e-29,2017jgh,6.270237434240572e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.465036900277163,23.193772591727814,58156.485455,16.043979185956033,False,0.07944,Kepler,10.815588844623631,2.7963303404355267e-29,2017jgh,1.916421185907057e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.618929719375664,23.039879772629313,58156.505889,13.911975824512211,False,0.07944,Kepler,11.20613217311824,2.7963303404355267e-29,2017jgh,2.2082492466500088e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.529306156212762,22.129503335792215,58156.526323,6.025996636043724,False,0.07944,Kepler,9.321739004007398,2.7963303404355267e-29,2017jgh,5.107385811727178e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.974981593541749,21.683827898463228,58156.56719,3.9986931880470054,False,0.07944,Kepler,6.95741917940176,2.7963303404355267e-29,2017jgh,7.699611998640938e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.07134958101475,21.587459910990226,58156.587623,3.657559242225275,False,0.07944,Kepler,6.460662402031462,2.7963303404355267e-29,2017jgh,8.414262093397668e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.33338080447593,21.325428687529048,58156.648924,2.8751963147271504,False,0.07944,Kepler,5.212211465169644,2.7963303404355267e-29,2017jgh,1.0710963145609544e-28,K,0.0,Kepler
-48.6,37.65880949200498,-15.386396097332913,22.272413394672064,58156.710225,6.864055975813377,False,0.07944,Kepler,10.006777186386017,2.7963303404355267e-29,2017jgh,4.47749018103785e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.824560673477073,21.834248818527904,58156.730659,4.586641695397821,False,0.07944,Kepler,7.758078948581378,2.7963303404355267e-29,2017jgh,6.703482386292084e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.005171683801017,22.65363780820396,58156.751092,9.754008332726405,False,0.07944,Kepler,11.246243053432138,2.7963303404355267e-29,2017jgh,3.151700036305712e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.270308691958455,25.388500800046522,58156.771526,120.99883316856076,False,0.07944,Kepler,2.2860386048812327,2.7963303404355267e-29,2017jgh,2.5386315899850192e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.685189804861416,22.97361968714356,58156.791959,13.081655244058553,False,0.07944,Kepler,-11.312977765346362,2.7963303404355267e-29,2017jgh,-2.3472109640877985e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.590893644428498,23.06791584757648,58156.812393,14.27835640299818,False,0.07944,Kepler,11.149303908472763,2.7963303404355267e-29,2017jgh,2.151957356165113e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.203315252389807,21.45549423961517,58156.832827,3.237305584669565,False,0.07944,Kepler,5.810997029636997,2.7963303404355267e-29,2017jgh,9.501721658905835e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.280881394692749,23.37792809731223,58156.85326,19.000212102455162,False,0.07944,Kepler,10.132265404005578,2.7963303404355267e-29,2017jgh,1.6174421670739988e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.694980994733164,22.963828497271813,58156.873694,12.959881813148685,False,0.07944,Kepler,-11.325396882801858,2.7963303404355267e-29,2017jgh,-2.3684738881074902e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.236600062759003,22.422209429245974,58156.894127,7.879812797352945,False,0.07944,Kepler,10.617715869596104,2.7963303404355267e-29,2017jgh,3.900463590827589e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.81524957592358,21.843559916081396,58156.914561,4.627173967201108,False,0.07944,Kepler,7.80821267899938,2.7963303404355267e-29,2017jgh,6.646240209483839e-29,K,0.0,Kepler
-48.6,37.65880949200498,-9.519827336076723,28.138982155928254,58156.955428,1523.1448341325708,False,0.07944,Kepler,-0.20281706008072048,2.7963303404355267e-29,2017jgh,-2.0156129391464874e-31,K,0.0,Kepler
-48.6,37.65880949200498,-15.82096587053254,21.837843621472437,58156.975862,4.602043795379158,False,0.07944,Kepler,7.777430771446802,2.7963303404355267e-29,2017jgh,6.68132428827527e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.803402694800873,21.855406797204104,58156.996295,4.6751855426022235,False,0.07944,Kepler,7.872038119096092,2.7963303404355267e-29,2017jgh,6.574114761714854e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.128166559350866,22.53064293265411,58157.016729,8.705994660964004,False,0.07944,Kepler,10.966507188867581,2.7963303404355267e-29,2017jgh,3.529740897475409e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.168077910314956,22.49073158169002,58157.037163,8.390273657718597,False,0.07944,Kepler,10.84848964553395,2.7963303404355267e-29,2017jgh,3.661907479123221e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.705457095991058,22.95335239601392,58157.057596,12.83940416151233,False,0.07944,Kepler,11.337704065115227,2.7963303404355267e-29,2017jgh,2.391437535707564e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.16706289637714,22.491746595627838,58157.07803,8.392252119406695,False,0.07944,Kepler,10.851645863100662,2.7963303404355267e-29,2017jgh,3.658485699259646e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.089353154375608,22.56945633762937,58157.098463,9.015425948348925,False,0.07944,Kepler,11.068877649024495,2.7963303404355267e-29,2017jgh,3.4057868550356373e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.873717797030174,22.785091694974803,58157.118897,10.983866724081896,False,0.07944,Kepler,-11.392534044438289,2.7963303404355267e-29,2017jgh,-2.792308009159897e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.762432450426637,24.89637704157834,58157.139331,76.81512051627786,False,0.07944,Kepler,3.4851749722525995,2.7963303404355267e-29,2017jgh,3.994378205070687e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.183143305197724,24.475666186807253,58157.159763999996,52.14651126594085,False,0.07944,Kepler,-4.93240936085908,2.7963303404355267e-29,2017jgh,-5.884824630605039e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.155202808076986,22.50360668392799,58157.221065,8.484658452794433,False,0.07944,Kepler,10.887933884196029,2.7963303404355267e-29,2017jgh,3.6187395457300416e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.143549633330885,27.515259858674092,58157.241499,857.1436157791343,False,0.07944,Kepler,0.3522167613691732,2.7963303404355267e-29,2017jgh,3.58010741028343e-31,K,0.0,Kepler
-48.6,37.65880949200498,-11.739779676859804,25.919029815145173,58157.261932,196.96382906979466,False,0.07944,Kepler,-1.439041689443478,2.7963303404355267e-29,2017jgh,-1.5573566222917202e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.012689673258201,22.646119818746776,58157.302799,9.660473736502828,False,0.07944,Kepler,-11.232980343998237,2.7963303404355267e-29,2017jgh,-3.173599159896624e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.302659614952454,25.356149877052523,58157.323233,117.26700816774812,False,0.07944,Kepler,-2.3509979292779435,2.7963303404355267e-29,2017jgh,-2.6154116214962825e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.203610841634166,23.45519865037081,58157.343667,20.378817261086052,False,0.07944,Kepler,9.793132439817159,2.7963303404355267e-29,2017jgh,1.5063314369194418e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.875590222666737,23.78321926933824,58157.3641,27.554701161232334,False,0.07944,Kepler,8.174638129548566,2.7963303404355267e-29,2017jgh,1.1135565896337654e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.788856192607788,23.86995329939719,58157.384534,29.839915044423513,False,0.07944,Kepler,7.730778665036414,2.7963303404355267e-29,2017jgh,1.0280605169828915e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.054345480467155,23.60446401153782,58157.404967,23.373563243489855,False,0.07944,Kepler,9.080517410157164,2.7963303404355267e-29,2017jgh,1.3128478442881902e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.670873586082372,22.987935905922605,58157.425401,13.253335299806993,False,0.07944,Kepler,11.293237105136425,2.7963303404355267e-29,2017jgh,2.3164644393954116e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.456916377377944,23.201893114627033,58157.445835,16.129637621616137,False,0.07944,Kepler,10.789953522422355,2.7963303404355267e-29,2017jgh,1.9021412076432192e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.99684452602127,22.661964965983707,58157.466268000004,9.812345228954893,False,0.07944,Kepler,11.260328776136925,2.7963303404355267e-29,2017jgh,3.1276202303326646e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.994448068664717,22.66436142334026,58157.486702,9.82583119463272,False,0.07944,Kepler,-11.264264260377734,2.7963303404355267e-29,2017jgh,-3.120724501170636e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.30555478923511,22.353254702769867,58157.507135,7.384949908305189,False,0.07944,Kepler,10.352958352286928,2.7963303404355267e-29,2017jgh,4.1562160859790696e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.972921604829288,22.68588788717569,58157.527569,10.027990372841458,False,0.07944,Kepler,11.297229884632536,2.7963303404355267e-29,2017jgh,3.0594604622287953e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.595966100872907,23.06284339113207,58157.548003,14.188102442798229,False,0.07944,Kepler,11.160083274837024,2.7963303404355267e-29,2017jgh,2.162034618254186e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.336399670575524,22.322409821429453,58157.568436,7.180260070574977,False,0.07944,Kepler,10.225082931822131,2.7963303404355267e-29,2017jgh,4.2759839994489414e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.547748146605436,22.11106134539954,58157.58887,5.910357135623666,False,0.07944,Kepler,9.228189115470848,2.7963303404355267e-29,2017jgh,5.194879304898735e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.202778826641172,23.456030665363805,58157.609303,20.38262318555283,False,0.07944,Kepler,-9.789349702667751,2.7963303404355267e-29,2017jgh,-1.5051775560319487e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.947631236006167,22.71117825599881,58157.629737,10.273734011376936,False,0.07944,Kepler,11.330423257550487,2.7963303404355267e-29,2017jgh,2.9890191508352054e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.108025984254745,23.550783507750232,58157.650171,22.24241973413808,False,0.07944,Kepler,9.343658442142447,2.7963303404355267e-29,2017jgh,1.3793884871587042e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.706587999702514,23.952221492302463,58157.670604,32.19388270387308,False,0.07944,Kepler,7.313805237239124,2.7963303404355267e-29,2017jgh,9.530406019471277e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.094611784282598,23.56419770772238,58157.711472,22.526155496052237,False,0.07944,Kepler,9.278505411090354,2.7963303404355267e-29,2017jgh,1.362451078137737e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.293508283665808,22.36530120833917,58157.731905,7.456321318242643,False,0.07944,Kepler,-10.401380541964834,2.7963303404355267e-29,2017jgh,-4.1103567448121885e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.846435843505056,21.81237364849992,58157.752339,4.490635288954155,False,0.07944,Kepler,7.640443316469038,2.7963303404355267e-29,2017jgh,6.839912414687689e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.334764061208269,26.32404543079671,58157.772772,286.07217490799377,False,0.07944,Kepler,1.0081093548580444,2.7963303404355267e-29,2017jgh,1.072461789325597e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.836411449780918,21.82239804222406,58157.793206,4.53089588942357,False,0.07944,Kepler,7.6943212160233445,2.7963303404355267e-29,2017jgh,6.7770514559644e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.866032594177632,21.792776897827345,58157.813639,4.409799081142989,False,0.07944,Kepler,7.535292907157468,2.7963303404355267e-29,2017jgh,6.964488744849266e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.221781385443244,22.437028106561733,58157.834073,7.9761874455934025,False,0.07944,Kepler,10.670493247459312,2.7963303404355267e-29,2017jgh,3.847589734708321e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.165702050116387,21.49310744188859,58157.854507,3.3477525843342426,False,0.07944,Kepler,5.992116028405219,2.7963303404355267e-29,2017jgh,9.178189563686907e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.69596034910007,21.962849142904908,58157.87494,5.157393354477557,False,0.07944,Kepler,8.450266663667303,2.7963303404355267e-29,2017jgh,5.954706257598702e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.783340553307532,21.875468938697445,58157.895374,4.755871006608937,False,0.07944,Kepler,7.980181781162952,2.7963303404355267e-29,2017jgh,6.453754256970737e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.428496580526051,24.230312911478926,58157.936241,41.54128737374444,False,0.07944,Kepler,-5.9762170907375065,2.7963303404355267e-29,2017jgh,-7.376915952060035e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.3762805999148,22.282528892090177,58157.956675,6.916657199958021,False,0.07944,Kepler,10.051981407669007,2.7963303404355267e-29,2017jgh,4.435968393970013e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.440555969656053,24.218253522348924,58157.977108,41.0817224271094,False,0.07944,Kepler,6.031143116847377,2.7963303404355267e-29,2017jgh,7.459308879703766e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.357173014369316,23.30163647763566,58157.997542,17.67064417401437,False,0.07944,Kepler,10.439478670810717,2.7963303404355267e-29,2017jgh,1.735183498646573e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.872767518528256,22.78604197347672,58158.017976,10.992104391748416,False,0.07944,Kepler,11.392990465666513,2.7963303404355267e-29,2017jgh,2.789865141924977e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.027978105132654,21.630831386872323,58158.038409,3.7961907290171526,False,0.07944,Kepler,6.682200551097649,2.7963303404355267e-29,2017jgh,8.084765827850688e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.14543265720689,23.513376834798088,58158.058843,21.463584215789638,False,0.07944,Kepler,-9.522874572745478,2.7963303404355267e-29,2017jgh,-1.4277404571753437e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.595459876115932,24.063349615889045,58158.09971,35.62912036451743,False,0.07944,Kepler,6.76317324039794,2.7963303404355267e-29,2017jgh,8.60320266461615e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.261527940199962,22.397281551805015,58158.120143,7.68257081771299,False,0.07944,Kepler,10.525551839218478,2.7963303404355267e-29,2017jgh,3.9910519354035514e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.79458777465647,24.864221717348507,58158.161011000004,74.47747480972608,False,0.07944,Kepler,-3.5809299686595244,2.7963303404355267e-29,2017jgh,-4.114445490836796e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.251131400878371,22.407678091126606,58158.181444,7.75754179991951,False,0.07944,Kepler,10.564496535692554,2.7963303404355267e-29,2017jgh,3.953017741948049e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.395900858465872,23.262908633539105,58158.201878,17.036853319601136,False,0.07944,Kepler,-10.583035157388174,2.7963303404355267e-29,2017jgh,-1.798194009750275e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.47744567708694,24.181363814918036,58158.222311,39.68391595484885,False,0.07944,Kepler,-6.201112158157807,2.7963303404355267e-29,2017jgh,-7.71710614917085e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.19290429845993,23.465905193545048,58158.242745,20.548307262609097,False,0.07944,Kepler,9.744262359725841,2.7963303404355267e-29,2017jgh,1.4915503645441958e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.955397294663634,26.703412197341343,58158.263179,405.0616598423295,False,0.07944,Kepler,-0.721599002235167,2.7963303404355267e-29,2017jgh,-7.561972977037212e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.329831707099565,23.328977784905412,58158.283612,18.11379243058032,False,0.07944,Kepler,10.332909279766266,2.7963303404355267e-29,2017jgh,1.6920332226007552e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.019462715244451,22.639346776760526,58158.304046,9.589510923074757,False,0.07944,Kepler,-11.220590757130054,2.7963303404355267e-29,2017jgh,-3.1934585923476666e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.721352855812988,21.93745663619199,58158.32448,5.032895677546698,False,0.07944,Kepler,8.314032345749693,2.7963303404355267e-29,2017jgh,6.095612423515454e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.205381053274955,24.453428438730022,58158.344913,50.999127336446854,False,0.07944,Kepler,5.02099719993857,2.7963303404355267e-29,2017jgh,6.0065987932693965e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.933921349882617,23.72488814212236,58158.365347,26.081192117862713,False,0.07944,Kepler,8.473119442642465,2.7963303404355267e-29,2017jgh,1.1750186048929501e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.841901204264126,23.81690828774085,58158.38578,28.38592297798196,False,0.07944,Kepler,8.002013502317102,2.7963303404355267e-29,2017jgh,1.0795348945669898e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.794972738642464,22.863836753362513,58158.406214,11.792631532822003,False,0.07944,Kepler,-11.400717376577536,2.7963303404355267e-29,2017jgh,-2.596960228718679e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.530103993629858,23.12870549837512,58158.426648,15.067235990091895,False,0.07944,Kepler,11.003572324185587,2.7963303404355267e-29,2017jgh,2.0347815947747986e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.592107012184307,22.06670247982067,58158.447081,5.665898523039572,False,0.07944,Kepler,8.999625961068894,2.7963303404355267e-29,2017jgh,5.411516762916098e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.663254534487443,23.995554957517534,58158.467515,33.46728180269253,False,0.07944,Kepler,7.09702632518326,2.7963303404355267e-29,2017jgh,9.157522976439896e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.8347314129716,22.824078079033377,58158.487948,11.36646155478144,False,0.07944,Kepler,-11.40408480703089,2.7963303404355267e-29,2017jgh,-2.6938212121280235e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.301531953120211,24.357277538884766,58158.508382,46.66604532269688,False,0.07944,Kepler,-5.4180560515224485,2.7963303404355267e-29,2017jgh,-6.562797204750698e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.396920268071206,24.26188922393377,58158.528816,42.73681426089581,False,0.07944,Kepler,-5.833928758488889,2.7963303404355267e-29,2017jgh,-7.165463868344161e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.382417940758948,22.27639155124603,58158.549249,6.872453115093582,False,0.07944,Kepler,10.024614889872593,2.7963303404355267e-29,2017jgh,4.4611145967011955e-29,K,0.0,Kepler
